Sony Pictures Computer Sytems Shut Down After Ransomware Hack,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/V3qHVbzUAlc/story01.htm,"MojoKid writes: It appears that Sony Pictures has become the victim of a massive ransomware hack, which has resulted in the company basically shutting down its IT infrastructure. According to an unnamed source, every computer in Sony's New York Office, and every Sony Pictures office across the nation, bears an image from the hacker with the headline ""Hacked By #GOP"" which is then followed by a warning. The hacker, or group, claims to have obtained corporate secrets and has threatened to reveal those secrets if Sony doesn't meet their demands.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Sony+Pictures+Computer+Sytems+Shut+Down+After+Ransomware+Hack%3A+http%3A%2F%2Fit.slashdot.org%2Fstory%2F14%2F11%2F25%2F068248%2F%3Futm_source%3Dtwitter%26utm_medium%3Dtwitter""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fit.slashdot.org%2Fstory%2F14%2F11%2F25%2F068248%2Fsony-pictures-computer-sytems-shut-down-after-ransomware-hack%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://it.slashdot.org/story/14/11/25/068248/sony-pictures-computer-sytems-shut-down-after-ransomware-hack?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://it.slashdot.org/story/14/11/25/068248/sony-pictures-computer-sytems-shut-down-after-ransomware-hack?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6173765&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/40d0673c/sc/21/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/213968860162/u/49/f/647410/c/35028/s/40d0673c/sc/21/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/213968860162/u/49/f/647410/c/35028/s/40d0673c/sc/21/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/213968860162/u/49/f/647410/c/35028/s/40d0673c/sc/21/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/213968860162/u/49/f/647410/c/35028/s/40d0673c/sc/21/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/213968860162/u/49/f/647410/c/35028/s/40d0673c/sc/21/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/213968860162/u/49/f/647410/c/35028/s/40d0673c/sc/21/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/213968860162/u/49/f/647410/c/35028/s/40d0673c/sc/21/a2.htm""><img src=""http://da.feedsportal.com/r/213968860162/u/49/f/647410/c/35028/s/40d0673c/sc/21/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/213968860162/u/49/f/647410/c/35028/s/40d0673c/sc/21/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/V3qHVbzUAlc"" height=""1"" width=""1""/>"
"Soup, Salad and Stir-Fry With Thanksgiving Leftovers (New York Times)",http://news.feedzilla.com/en_us/stories/science/409050798?client_source=api&format=json,"Take advantage of the turkey that goes uneaten with dishes that will also
serve as vehicles for other leftovers.

"
Study shows mental health impact of breast size differences in teens (Eurekalert),http://news.feedzilla.com/en_us/stories/science/408999207?client_source=api&format=json,"Differences in breast size have a significant mental health impact in
adolescent girls, affecting self-esteem, emotional well-being, and social
functioning, reports the December issue of Plastic and Reconstructive Surgery,
the official medical journal of the American Society of Plastic Surgeons.

"
The People Who Are Branding Vulnerabilities,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/FZdWrXdYHyY/story01.htm,"antdude points out a story at ZDNet about how the naming of security vulnerabilities and exploits has evolved into branding and awareness campaigns. Heartbleed set the trend early this year, having a distinct name and logo to represent a serious security problem. It seemed to work; the underlying bug got massive exposure, even in the mainstream media. This raises a new set of issues &mdash; should the response to the disclosure of a vulnerability be dependent on how catchy its name is? No, but it probably will be. Heartbleed charmed the public, and in a way, it was designed to do so. By comparison Shellshock, POODLE (aka clumsy ""Poodlebleed""), Sandworm, the secretively named Rootpipe, Winshock, and other vulns seem like proverbial ""red headed stepchildren"" &mdash; despite the fact that each of these vulns are critical issues, some are worse than Heartbleed, and all of which needed fast responses. The next ""big bug"" after Heartbleed was Shellshock &mdash; real name CVE-2014-6271. Shellshock didn't have a company's pocketbook or marketing team behind it. So, despite the fact that many said Shellshock was worse than Heartbleed (rated high on severity but low on complexity, making it easy for attackers), creating a celebrity out of Shellshock faced an uphill climb.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=The+People+Who+Are+Branding+Vulnerabilities%3A+http%3A%2F%2Fbit.ly%2F1xSq8P0""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fit.slashdot.org%2Fstory%2F14%2F11%2F26%2F0041200%2Fthe-people-who-are-branding-vulnerabilities%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://it.slashdot.org/story/14/11/26/0041200/the-people-who-are-branding-vulnerabilities?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://it.slashdot.org/story/14/11/26/0041200/the-people-who-are-branding-vulnerabilities?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6184507&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/40d6c9a5/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/213968886909/u/49/f/647410/c/35028/s/40d6c9a5/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/213968886909/u/49/f/647410/c/35028/s/40d6c9a5/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/213968886909/u/49/f/647410/c/35028/s/40d6c9a5/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/213968886909/u/49/f/647410/c/35028/s/40d6c9a5/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/213968886909/u/49/f/647410/c/35028/s/40d6c9a5/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/213968886909/u/49/f/647410/c/35028/s/40d6c9a5/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/213968886909/u/49/f/647410/c/35028/s/40d6c9a5/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/213968886909/u/49/f/647410/c/35028/s/40d6c9a5/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/213968886909/u/49/f/647410/c/35028/s/40d6c9a5/sc/4/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/FZdWrXdYHyY"" height=""1"" width=""1""/>"
The Schizophrenic Programmer Who Built an OS To Talk To God,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/w0sIzSu5RQ4/story01.htm,"rossgneumann writes: Terry Davis, a schizophrenic programmer, has spent 10 years building an operating system to talk to God. He's done this work because God told him to. According to the TempleOS charter, it is ""God's official temple. Just like Solomon's temple, this is a community focal point where offerings are made and God's oracle is consulted."" [The TempleOS V2.17 welcome screen] greets the user with a riot of 16-color, scrolling, blinking text; depending on your frame of reference, it might recall DESQview, the Commodore 64, or a host of early DOS-based graphical user interfaces. In style if not in specifics, it evokes a particular era, a time when the then-new concept of ""personal computing"" necessarily meant programming and tinkering and breaking things.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=The+Schizophrenic+Programmer+Who+Built+an+OS+To+Talk+To+God%3A+http%3A%2F%2Fbit.ly%2F11Vbfyr""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F14%2F11%2F25%2F1847254%2Fthe-schizophrenic-programmer-who-built-an-os-to-talk-to-god%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/14/11/25/1847254/the-schizophrenic-programmer-who-built-an-os-to-talk-to-god?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://tech.slashdot.org/story/14/11/25/1847254/the-schizophrenic-programmer-who-built-an-os-to-talk-to-god?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6182471&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/40d4520b/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/213968878756/u/49/f/647410/c/35028/s/40d4520b/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/213968878756/u/49/f/647410/c/35028/s/40d4520b/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/213968878756/u/49/f/647410/c/35028/s/40d4520b/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/213968878756/u/49/f/647410/c/35028/s/40d4520b/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/213968878756/u/49/f/647410/c/35028/s/40d4520b/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/213968878756/u/49/f/647410/c/35028/s/40d4520b/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/213968878756/u/49/f/647410/c/35028/s/40d4520b/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/213968878756/u/49/f/647410/c/35028/s/40d4520b/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/213968878756/u/49/f/647410/c/35028/s/40d4520b/sc/4/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/w0sIzSu5RQ4"" height=""1"" width=""1""/>"
Top Counter-Strike Players Embroiled In Hacking Scandal,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/DZ8_gwErinY/story01.htm,"An anonymous reader writes Counter-Strike: Global Offensive is one of the world's fastest growing eSports, but the community has been rocked by scandal in the last week, with several top players being banned by Valve for using various hacking tools to improve their performance. With the huge Dreamhack Winter tournament taking place this weekend, the purge could not have come at a worse time for the game, and fans are now poring over the archives for other signs of foul play in top tier games &mdash; be sure to look out for these tell tale signs while playing.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Top+Counter-Strike+Players+Embroiled+In+Hacking+Scandal%3A+http%3A%2F%2Fbit.ly%2F1HEBudH""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fgames.slashdot.org%2Fstory%2F14%2F11%2F25%2F1728253%2Ftop-counter-strike-players-embroiled-in-hacking-scandal%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://games.slashdot.org/story/14/11/25/1728253/top-counter-strike-players-embroiled-in-hacking-scandal?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://games.slashdot.org/story/14/11/25/1728253/top-counter-strike-players-embroiled-in-hacking-scandal?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6181323&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/40d4404f/sc/13/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/213968876529/u/49/f/647410/c/35028/s/40d4404f/sc/13/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/213968876529/u/49/f/647410/c/35028/s/40d4404f/sc/13/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/213968876529/u/49/f/647410/c/35028/s/40d4404f/sc/13/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/213968876529/u/49/f/647410/c/35028/s/40d4404f/sc/13/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/213968876529/u/49/f/647410/c/35028/s/40d4404f/sc/13/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/213968876529/u/49/f/647410/c/35028/s/40d4404f/sc/13/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/213968876529/u/49/f/647410/c/35028/s/40d4404f/sc/13/a2.htm""><img src=""http://da.feedsportal.com/r/213968876529/u/49/f/647410/c/35028/s/40d4404f/sc/13/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/213968876529/u/49/f/647410/c/35028/s/40d4404f/sc/13/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/DZ8_gwErinY"" height=""1"" width=""1""/>"
Two Google Engineers Say Renewables Can't Cure Climate Change,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/wGpgFPMjmRY/story01.htm,"_Sharp'r_ writes Two Standford PhDs, Ross Koningstein and David Fork, worked for Google on the RE&lt;C project to figure out how to make renewables cheaper than coal and solve climate change. After four years of study they gave up, determining ""Renewable energy technologies simply won't work; we need a fundamentally different approach."" As a result, is nuclear going to be acknowledged as the future of energy production?<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Two+Google+Engineers+Say+Renewables+Can't+Cure+Climate+Change%3A+http%3A%2F%2Fbit.ly%2F1vbHa8d""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F14%2F11%2F25%2F1649217%2Ftwo-google-engineers-say-renewables-cant-cure-climate-change%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/14/11/25/1649217/two-google-engineers-say-renewables-cant-cure-climate-change?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://tech.slashdot.org/story/14/11/25/1649217/two-google-engineers-say-renewables-cant-cure-climate-change?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6180957&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/40d41b54/sc/31/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/211597994577/u/49/f/647410/c/35028/s/40d41b54/sc/31/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/211597994577/u/49/f/647410/c/35028/s/40d41b54/sc/31/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/211597994577/u/49/f/647410/c/35028/s/40d41b54/sc/31/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/211597994577/u/49/f/647410/c/35028/s/40d41b54/sc/31/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/211597994577/u/49/f/647410/c/35028/s/40d41b54/sc/31/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/211597994577/u/49/f/647410/c/35028/s/40d41b54/sc/31/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/211597994577/u/49/f/647410/c/35028/s/40d41b54/sc/31/a2.htm""><img src=""http://da.feedsportal.com/r/211597994577/u/49/f/647410/c/35028/s/40d41b54/sc/31/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/211597994577/u/49/f/647410/c/35028/s/40d41b54/sc/31/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/wGpgFPMjmRY"" height=""1"" width=""1""/>"
U.S. Particle Physics Program Aims for the Future (Scientific American),http://news.feedzilla.com/en_us/stories/science/409051120?client_source=api&format=json,"In the last few years, stories have abounded in the press of the successes of
the Large Hadron Collider, most notably the discovery of the Higgs boson.


-- Read more on ScientificAmerican.com

"
When Making Babies Goes High Tech: A Future Tense Event Recap (bioethicscom),http://news.feedzilla.com/en_us/stories/science/409037096?client_source=api&format=json,"(Slate) - In vitro fertilization was originally intended to help a very
specific young, married, and female demographic to conceive. But a lot has
changed since Louise Brown, the first test tube baby, was born in 1978. The
explosion of … Read More

"
World Bank to ditch coal for clean energy (climateark),http://news.feedzilla.com/en_us/stories/science/409030336?client_source=api&format=json,"Guardian: The World Bank will invest heavily in clean energy and only fund
coal projects in “circumstances of extreme need” because climate change will
undermine efforts to eliminate extreme poverty, says its President Jim Yong
Kim. Talking ahead of a U.N. climate summit in Peru next month, Kim said he
was alarmed by World Bank-commissioned research from the Potsdam Institute for
Climate Impact Research in Germany, which said that as a result of past
greenhouse gas emissions the world is condemned to unprecedented...

"
autosomal dominant vitreoretinochoroidopathy (US NLM),http://news.feedzilla.com/en_us/stories/science/409039473?client_source=api&format=json,"Autosomal dominant vitreoretinochoroidopathy and its relationship with gene
BEST1 have been added to Genetics Home Reference. Web links to MedlinePlus,
NIH publications, patient support web sites, Genetic Testing Registry,
ClinicalTrials.gov, PubMed, and OMIM are included.

"
